image_id,x_min,y_min,x_max,y_max,class_id,image_width,image_height
2836,45,240,51,256,1,320,320
2836,153,253,160,263,4,320,320
2836,225,9,248,40,0,320,320
2836,91,14,99,27,9,320,320
2836,183,237,255,309,0,320,320
2836,205,59,235,104,8,320,320
2836,69,283,84,302,2,320,320
2836,54,84,111,147,6,320,320
2837,0,0,1,1,14,320,320
2838,0,0,1,1,14,320,320
2839,0,0,1,1,14,320,320
284,248,245,280,280,2,320,320
284,45,46,98,79,2,320,320
284,52,106,64,128,3,320,320
284,103,48,135,82,0,320,320
284,269,217,304,251,2,320,320
2840,0,0,1,1,14,320,320
2841,0,0,1,1,14,320,320
2842,135,226,173,264,5,320,320
2842,200,25,227,63,6,320,320
2842,205,279,223,305,3,320,320
2842,53,289,59,298,0,320,320
2842,44,112,99,179,8,320,320
2842,150,183,208,241,2,320,320
2842,244,126,284,170,7,320,320
2843,0,0,1,1,14,320,320
2844,0,0,1,1,14,320,320
2845,0,0,1,1,14,320,320
2846,0,0,1,1,14,320,320
2847,252,137,274,161,5,320,320
2847,46,47,111,112,0,320,320
2847,199,232,220,258,8,320,320
2848,0,0,1,1,14,320,320
2849,0,0,1,1,14,320,320
285,0,0,1,1,14,320,320
2850,0,0,1,1,14,320,320
2851,168,235,202,264,5,320,320
2851,127,176,144,204,1,320,320
2851,54,129,115,190,5,320,320
2851,199,184,224,224,7,320,320
2851,189,258,211,285,4,320,320
2851,161,297,168,310,9,320,320
2851,59,82,70,95,5,320,320
2851,168,118,182,166,1,320,320
2852,0,0,1,1,14,320,320
2853,0,0,1,1,14,320,320
2854,0,0,1,1,14,320,320
2855,74,208,96,237,0,320,320
2855,173,16,183,36,6,320,320
2855,58,245,74,263,6,320,320
2856,0,0,1,1,14,320,320
2857,148,264,188,304,5,320,320
2857,147,221,174,251,5,320,320
2857,104,251,136,307,5,320,320
2857,258,20,285,58,4,320,320
2857,12,219,83,276,0,320,320
2858,0,0,1,1,14,320,320
2859,0,0,1,1,14,320,320
286,98,42,108,54,8,320,320
286,219,115,239,135,3,320,320
2860,0,0,1,1,14,320,320
2861,0,0,1,1,14,320,320
2862,0,0,1,1,14,320,320
2863,0,0,1,1,14,320,320
2864,271,230,297,266,3,320,320
2864,226,123,241,164,1,320,320
2864,120,64,147,93,7,320,320
2864,155,6,168,22,6,320,320
2864,85,138,111,166,4,320,320
2864,226,57,243,84,7,320,320
2864,220,11,245,41,5,320,320
2864,116,184,173,247,2,320,320
2865,0,0,1,1,14,320,320
2866,176,115,231,183,7,320,320
2866,226,190,260,225,6,320,320
2866,193,52,197,60,1,320,320
2866,224,38,266,89,3,320,320
2866,268,45,306,83,0,320,320
2867,164,72,206,119,7,320,320
2867,41,149,44,159,1,320,320
2867,264,69,289,101,0,320,320
2867,14,33,70,95,2,320,320
2867,85,220,116,269,8,320,320
2868,0,0,1,1,14,320,320
2869,211,70,242,104,4,320,320
2869,207,37,217,46,2,320,320
2869,75,90,134,155,9,320,320
2869,105,222,125,243,0,320,320
2869,233,125,252,155,6,320,320
2869,184,199,230,263,0,320,320
2869,174,240,220,304,4,320,320
2869,104,53,160,122,5,320,320
2869,39,157,97,229,4,320,320
287,251,137,277,182,7,320,320
2870,0,0,1,1,14,320,320
2871,0,0,1,1,14,320,320
2872,0,0,1,1,14,320,320
2873,0,0,1,1,14,320,320
2874,0,0,1,1,14,320,320
2875,0,0,1,1,14,320,320
2876,0,0,1,1,14,320,320
2877,0,0,1,1,14,320,320
2878,0,0,1,1,14,320,320
2879,0,0,1,1,14,320,320
288,0,0,1,1,14,320,320
2880,95,86,128,140,9,320,320
2880,13,159,46,193,5,320,320
2880,303,161,306,173,1,320,320
2880,15,47,27,67,6,320,320
2880,103,254,151,313,4,320,320
2880,203,164,222,185,9,320,320
2880,156,92,210,160,2,320,320
2881,67,199,109,266,8,320,320
2881,254,291,267,308,9,320,320
2881,54,175,79,216,8,320,320
2881,170,200,221,257,7,320,320
2881,142,65,183,119,9,320,320
2881,273,109,308,148,0,320,320
2881,39,84,58,110,8,320,320
2881,244,51,291,93,5,320,320
2881,37,191,57,220,3,320,320
2882,70,111,79,119,0,320,320
2882,135,174,207,218,5,320,320
2883,122,38,136,53,9,320,320
2883,140,169,169,216,6,320,320
2883,168,13,185,34,8,320,320
2883,142,153,158,173,6,320,320
2884,64,205,118,271,6,320,320
2884,49,188,63,210,4,320,320
2884,259,65,287,100,6,320,320
2884,239,186,284,259,1,320,320
2884,91,110,123,158,4,320,320
2884,74,97,85,118,9,320,320
2884,145,140,191,181,0,320,320
2884,205,177,246,239,8,320,320
2884,233,113,298,181,3,320,320
2885,0,0,1,1,14,320,320
2886,0,0,1,1,14,320,320
2887,0,0,1,1,14,320,320
2888,0,0,1,1,14,320,320
2889,0,0,1,1,14,320,320
289,0,0,1,1,14,320,320
2890,0,0,1,1,14,320,320
2891,49,36,97,102,6,320,320
2892,118,93,126,103,5,320,320
2892,225,50,275,95,2,320,320
2892,47,173,64,201,2,320,320
2892,161,45,214,110,7,320,320
2893,103,42,143,86,0,320,320
2893,50,180,61,195,7,320,320
2893,87,194,133,258,9,320,320
2893,205,262,237,307,5,320,320
2893,121,167,145,191,3,320,320
2893,188,225,239,288,8,320,320
2894,0,0,1,1,14,320,320
2895,0,0,1,1,14,320,320
2896,0,0,1,1,14,320,320
2897,10,48,22,67,9,320,320
2897,247,235,282,281,7,320,320
2897,11,91,49,135,5,320,320
2898,0,0,1,1,14,320,320
2899,58,86,86,114,3,320,320
2899,135,23,175,72,6,320,320
2899,193,165,234,232,9,320,320
29,0,0,1,1,14,320,320
290,84,192,122,234,3,320,320
290,199,111,221,137,0,320,320
290,108,31,146,69,8,320,320
290,123,282,133,297,1,320,320
290,104,62,144,121,0,320,320
290,53,161,96,206,8,320,320
290,302,281,311,300,1,320,320
290,157,184,186,223,0,320,320
290,56,66,109,131,0,320,320
2900,0,0,1,1,14,320,320
2901,189,216,253,286,4,320,320
2901,18,200,69,263,3,320,320
2901,72,228,125,297,3,320,320
2901,21,158,83,211,2,320,320
2901,241,55,285,117,4,320,320
2901,20,84,29,97,7,320,320
2901,70,123,85,138,4,320,320
2901,217,103,237,132,9,320,320
2901,274,66,279,76,9,320,320
2902,108,186,175,259,7,320,320
2902,125,260,152,296,4,320,320
2902,65,165,85,227,1,320,320
2902,217,31,254,82,5,320,320
2902,156,173,178,200,7,320,320
2902,210,224,249,267,8,320,320
2903,264,260,294,300,3,320,320
2903,87,171,134,229,6,320,320
2903,201,121,252,172,0,320,320
2903,99,9,119,29,2,320,320
2903,121,191,128,200,1,320,320
2904,0,0,1,1,14,320,320
2905,0,0,1,1,14,320,320
2906,0,0,1,1,14,320,320
2907,0,0,1,1,14,320,320
2908,0,0,1,1,14,320,320
2909,180,64,207,98,4,320,320
2909,163,105,212,154,3,320,320
2909,70,42,92,108,1,320,320
2909,169,143,200,188,1,320,320
2909,236,202,287,262,1,320,320
2909,118,170,136,209,1,320,320
2909,273,56,299,88,9,320,320
291,0,0,1,1,14,320,320
2910,0,0,1,1,14,320,320
2911,0,0,1,1,14,320,320
2912,0,0,1,1,14,320,320
2913,188,111,214,148,0,320,320
2913,244,188,279,245,8,320,320
2913,240,75,268,110,8,320,320
2913,226,82,273,147,6,320,320
2914,0,0,1,1,14,320,320
2915,0,0,1,1,14,320,320
2916,0,0,1,1,14,320,320
2917,0,0,1,1,14,320,320
2918,0,0,1,1,14,320,320
2919,135,174,170,220,7,320,320
2919,130,212,153,245,4,320,320
2919,57,45,110,104,9,320,320
292,0,0,1,1,14,320,320
2920,57,187,106,256,1,320,320
2920,152,245,203,302,7,320,320
2920,110,79,132,100,0,320,320
2920,235,81,290,149,2,320,320
2920,152,48,167,65,9,320,320
2920,170,219,196,246,2,320,320
2920,218,225,278,285,0,320,320
2920,212,165,254,207,3,320,320
2920,101,41,143,101,4,320,320
2921,0,0,1,1,14,320,320
2922,0,0,1,1,14,320,320
2923,233,178,279,224,4,320,320
2923,190,113,207,141,5,320,320
2923,87,208,108,271,1,320,320
2923,298,205,307,213,0,320,320
2923,24,211,76,269,5,320,320
2923,122,63,134,79,3,320,320
2923,239,62,251,84,8,320,320
2924,0,0,1,1,14,320,320
2925,0,0,1,1,14,320,320
2926,68,87,100,118,2,320,320
2926,269,149,285,181,1,320,320
2926,191,245,245,305,2,320,320
2926,109,26,166,89,7,320,320
2926,112,214,122,226,2,320,320
2926,131,228,152,277,1,320,320
2926,36,234,84,297,6,320,320
2926,72,168,85,186,8,320,320
2926,234,38,301,113,7,320,320
2927,0,0,1,1,14,320,320
2928,0,0,1,1,14,320,320
2929,0,0,1,1,14,320,320
293,0,0,1,1,14,320,320
2930,0,0,1,1,14,320,320
2931,38,195,82,257,8,320,320
2932,69,190,132,253,0,320,320
2932,140,173,147,205,1,320,320
2932,38,122,94,184,0,320,320
2932,222,133,288,199,8,320,320
2932,152,88,205,162,9,320,320
2932,29,164,46,185,1,320,320
2933,141,22,164,59,9,320,320
2933,49,268,63,299,1,320,320
2933,244,77,295,144,3,320,320
2933,34,220,59,250,6,320,320
2933,41,177,79,229,4,320,320
2933,77,244,128,295,8,320,320
2933,97,197,150,256,4,320,320
2933,119,128,131,148,6,320,320
2934,0,0,1,1,14,320,320
2935,130,171,174,219,4,320,320
2935,25,62,81,124,1,320,320
2935,165,152,194,177,2,320,320
2935,173,101,209,135,3,320,320
2935,73,113,108,152,9,320,320
2935,42,123,93,174,4,320,320
2935,243,167,252,184,1,320,320
2936,99,25,130,99,1,320,320
2936,32,55,77,118,9,320,320
2936,169,12,229,87,6,320,320
2937,0,0,1,1,14,320,320
2938,218,107,257,150,9,320,320
2938,100,36,112,53,7,320,320
2938,24,213,58,251,2,320,320
2938,189,109,212,135,9,320,320
2939,0,0,1,1,14,320,320
294,63,229,102,292,7,320,320
294,252,87,280,122,2,320,320
294,271,217,301,254,4,320,320
294,48,19,85,57,8,320,320
294,239,205,252,250,1,320,320
2940,56,225,89,265,4,320,320
2940,129,58,158,98,7,320,320
2940,47,10,70,43,7,320,320
2940,34,28,66,61,3,320,320
2940,170,253,233,304,3,320,320
2941,34,264,43,290,1,320,320
2941,28,242,98,313,5,320,320
2941,147,82,179,133,8,320,320
2942,183,93,197,144,1,320,320
2942,214,80,255,151,6,320,320
2942,212,54,220,67,6,320,320
2942,235,135,257,162,5,320,320
2942,282,272,294,284,7,320,320
2943,36,144,43,152,9,320,320
2944,0,0,1,1,14,320,320
2945,0,0,1,1,14,320,320
2946,0,0,1,1,14,320,320
2947,0,0,1,1,14,320,320
2948,218,19,282,83,8,320,320
2948,229,81,251,103,1,320,320
2948,255,172,306,228,6,320,320
2948,22,103,66,147,5,320,320
2948,133,243,158,278,6,320,320
2948,253,120,279,161,9,320,320
2948,211,170,244,216,9,320,320
2948,203,60,243,104,0,320,320
2948,24,71,53,100,0,320,320
2949,0,0,1,1,14,320,320
295,0,0,1,1,14,320,320
2950,172,183,235,243,4,320,320
2950,44,225,79,281,6,320,320
2950,157,248,184,293,8,320,320
2951,195,14,207,27,3,320,320
2951,12,75,29,94,8,320,320
2952,0,0,1,1,14,320,320
2953,280,24,309,57,2,320,320
2954,199,168,219,206,6,320,320
2954,214,96,233,117,5,320,320
2954,151,40,164,61,8,320,320
2954,200,102,230,144,9,320,320
2955,0,0,1,1,14,320,320
2956,187,122,207,146,8,320,320
2956,96,189,134,242,0,320,320
2956,181,109,219,149,6,320,320
2956,133,251,159,271,2,320,320
2956,126,155,153,194,3,320,320
2956,134,164,204,234,6,320,320
2957,0,0,1,1,14,320,320
2958,0,0,1,1,14,320,320
2959,294,140,310,156,4,320,320
2959,118,83,131,108,9,320,320
2959,115,92,142,123,2,320,320
2959,229,187,292,256,6,320,320
2959,123,251,143,286,5,320,320
296,200,96,243,147,0,320,320
296,200,133,224,171,5,320,320
296,79,141,110,190,6,320,320
296,37,247,71,281,8,320,320
296,34,162,77,212,4,320,320
296,195,132,247,195,7,320,320
296,201,40,227,73,8,320,320
296,40,220,70,259,5,320,320
296,130,71,199,140,3,320,320
2960,129,46,167,96,9,320,320
2960,194,223,254,283,5,320,320
2960,68,165,97,204,4,320,320
2960,101,88,116,109,7,320,320
2960,154,138,170,168,7,320,320
2960,224,87,274,157,4,320,320
2960,114,252,145,302,4,320,320
2961,0,0,1,1,14,320,320
2962,133,233,188,301,0,320,320
2962,88,250,126,297,7,320,320
2962,61,83,84,104,2,320,320
2962,45,236,67,263,5,320,320
2962,108,114,150,182,2,320,320
2963,0,0,1,1,14,320,320
2964,53,107,98,181,1,320,320
2964,214,36,227,52,8,320,320
2964,85,68,113,122,5,320,320
2964,128,177,189,244,4,320,320
2964,41,200,50,214,4,320,320
2964,154,103,193,142,0,320,320
2964,203,209,240,255,9,320,320
2964,204,37,221,53,4,320,320
2965,182,11,218,47,4,320,320
2965,152,83,203,133,5,320,320
2965,32,69,53,82,5,320,320
2965,95,21,117,63,1,320,320
2966,0,0,1,1,14,320,320
2967,16,16,34,45,4,320,320
2967,78,232,127,282,0,320,320
2968,55,62,77,86,7,320,320
2968,181,103,241,169,4,320,320
2968,63,85,90,125,4,320,320
2968,62,159,117,232,1,320,320
2968,247,150,280,201,9,320,320
2968,127,138,179,212,1,320,320
2969,248,178,300,236,4,320,320
2969,51,244,65,257,2,320,320
2969,206,198,238,243,3,320,320
2969,199,20,226,50,5,320,320
297,0,0,1,1,14,320,320
2970,0,0,1,1,14,320,320
2971,0,0,1,1,14,320,320
2972,9,129,66,175,2,320,320
2972,83,207,96,232,9,320,320
2972,57,239,79,275,9,320,320
2972,136,184,180,220,3,320,320
2972,247,120,283,168,0,320,320
2972,252,183,282,213,8,320,320
2972,165,192,213,259,9,320,320
2972,74,48,104,86,3,320,320
2972,263,219,286,243,4,320,320
2973,260,83,299,131,7,320,320
2974,0,0,1,1,14,320,320
2975,0,0,1,1,14,320,320
2976,0,0,1,1,14,320,320
2977,0,0,1,1,14,320,320
2978,0,0,1,1,14,320,320
2979,0,0,1,1,14,320,320
298,0,0,1,1,14,320,320
2980,76,268,89,287,3,320,320
2980,95,185,122,222,7,320,320
2980,106,121,162,177,6,320,320
2980,234,4,241,14,9,320,320
2981,0,0,1,1,14,320,320
2982,258,101,288,132,4,320,320
2982,22,245,70,305,9,320,320
2982,165,86,187,108,4,320,320
2983,0,0,1,1,14,320,320
2984,0,0,1,1,14,320,320
2985,0,0,1,1,14,320,320
2986,0,0,1,1,14,320,320
2987,0,0,1,1,14,320,320
2988,0,0,1,1,14,320,320
2989,0,0,1,1,14,320,320
299,0,0,1,1,14,320,320
2990,0,0,1,1,14,320,320
2991,202,182,235,219,6,320,320
2991,271,231,291,257,3,320,320
2991,254,33,278,63,6,320,320
2991,234,261,266,293,7,320,320
2992,0,0,1,1,14,320,320
2993,0,0,1,1,14,320,320
2994,247,102,272,141,6,320,320
2995,0,0,1,1,14,320,320
2996,0,0,1,1,14,320,320
2997,109,218,156,283,6,320,320
2997,235,140,248,195,1,320,320
2997,278,245,287,259,8,320,320
2997,56,294,66,308,9,320,320
2998,0,0,1,1,14,320,320
2999,0,0,1,1,14,320,320
3,0,0,1,1,14,320,320
30,12,129,42,164,7,320,320
30,37,194,85,253,1,320,320
30,75,182,134,255,8,320,320
30,151,30,177,56,5,320,320
300,143,104,168,139,7,320,320
3000,0,0,1,1,14,320,320
3001,111,185,140,214,0,320,320
3001,224,30,244,57,7,320,320
3001,6,20,26,42,8,320,320
3001,57,172,101,218,0,320,320
3002,0,0,1,1,14,320,320
3003,62,29,94,73,3,320,320
3003,225,58,288,121,2,320,320
3003,201,130,227,151,2,320,320
3003,75,177,81,202,1,320,320
3003,83,87,119,146,9,320,320
3003,150,54,181,100,9,320,320
3003,164,169,201,212,6,320,320
3003,70,234,84,249,5,320,320
3003,84,166,98,181,7,320,320
3004,0,0,1,1,14,320,320
3005,0,0,1,1,14,320,320
3006,200,209,253,274,7,320,320
3006,105,161,129,195,7,320,320
3006,293,138,315,160,5,320,320
3006,104,242,142,296,8,320,320
3006,277,260,304,296,5,320,320
3006,223,74,240,90,0,320,320
3006,148,137,208,185,2,320,320
3007,0,0,1,1,14,320,320
3008,235,246,267,306,8,320,320
3008,195,35,233,72,7,320,320
3008,246,73,250,81,7,320,320
3008,227,65,273,134,4,320,320
3008,267,11,277,23,2,320,320
3008,260,6,269,18,3,320,320
3009,130,59,139,71,6,320,320
3009,75,27,83,41,4,320,320
3009,263,35,270,44,8,320,320
3009,240,42,269,73,8,320,320
301,0,0,1,1,14,320,320
3010,200,202,211,214,4,320,320
3011,247,48,275,69,2,320,320
3011,83,94,114,127,0,320,320
3011,285,246,289,258,1,320,320
3011,148,213,199,285,8,320,320
3012,146,198,185,254,8,320,320
3012,224,127,259,176,4,320,320
3012,87,12,119,39,3,320,320
3013,0,0,1,1,14,320,320
3014,0,0,1,1,14,320,320
3015,133,287,144,298,0,320,320
3015,216,92,239,118,4,320,320
3015,241,223,281,263,3,320,320
3015,15,160,48,206,3,320,320
3015,156,26,228,91,3,320,320
3015,136,167,196,230,0,320,320
3015,184,120,201,148,5,320,320
3016,107,56,166,130,6,320,320
3016,52,47,62,61,8,320,320
3016,51,114,78,152,7,320,320
3016,161,256,179,279,4,320,320
3017,0,0,1,1,14,320,320
3018,36,45,80,90,3,320,320
3018,105,123,129,153,5,320,320
3018,51,188,85,230,0,320,320
3018,149,76,201,137,9,320,320
3018,62,38,118,103,5,320,320
3018,104,13,117,29,2,320,320
3018,195,7,217,32,2,320,320
3019,0,0,1,1,14,320,320
302,0,0,1,1,14,320,320
3020,167,82,226,124,2,320,320
3020,101,71,157,140,3,320,320
3020,265,216,301,274,1,320,320
3020,205,205,224,231,3,320,320
3020,231,3,246,22,3,320,320
3020,56,217,73,288,1,320,320
3021,0,0,1,1,14,320,320
3022,0,0,1,1,14,320,320
3023,0,0,1,1,14,320,320
3024,206,151,255,201,7,320,320
3024,53,111,93,155,6,320,320
3025,183,90,204,130,9,320,320
3025,238,284,252,304,7,320,320
3025,48,201,63,254,1,320,320
3025,164,45,184,73,4,320,320
3025,123,202,132,214,9,320,320
3025,15,71,47,107,3,320,320
3025,87,87,127,151,3,320,320
3025,22,99,31,119,1,320,320
3026,0,0,1,1,14,320,320
3027,0,0,1,1,14,320,320
3028,37,143,44,162,1,320,320
3028,68,136,87,159,9,320,320
3028,43,77,56,94,3,320,320
3028,193,111,222,147,3,320,320
3028,144,43,162,85,1,320,320
3028,124,51,164,95,2,320,320
3028,121,258,153,302,2,320,320
3028,7,245,19,258,8,320,320
3028,73,284,81,296,9,320,320
3029,144,269,151,279,8,320,320
3029,228,50,274,107,9,320,320
303,0,0,1,1,14,320,320
3030,232,288,243,301,9,320,320
3030,190,134,246,196,5,320,320
3030,95,117,158,165,5,320,320
3030,114,51,151,112,8,320,320
3030,119,217,125,235,1,320,320
3031,0,0,1,1,14,320,320
3032,0,0,1,1,14,320,320
3033,0,0,1,1,14,320,320
3034,275,212,308,253,6,320,320
3034,215,109,263,168,4,320,320
3034,206,38,237,87,4,320,320
3034,88,151,132,213,1,320,320
3034,238,227,261,253,3,320,320
3034,208,201,214,210,7,320,320
3035,171,169,225,229,5,320,320
3035,30,94,93,157,5,320,320
3035,113,82,151,144,6,320,320
3035,202,140,258,196,4,320,320
3035,149,159,168,182,6,320,320
3035,253,75,296,120,2,320,320
3035,180,82,206,108,4,320,320
3036,149,178,194,222,7,320,320
3036,90,165,164,239,5,320,320
3036,135,214,147,226,5,320,320
3036,250,133,304,193,6,320,320
3036,232,48,249,67,4,320,320
3036,232,88,268,133,0,320,320
3036,296,220,311,243,9,320,320
3036,186,215,245,283,0,320,320
3036,25,29,73,89,4,320,320
3037,102,131,133,159,8,320,320
3037,71,147,127,203,0,320,320
3037,74,39,128,106,4,320,320
3037,67,202,74,212,3,320,320
3037,112,165,176,236,6,320,320
3037,187,272,215,306,7,320,320
3037,251,102,291,152,4,320,320
3038,0,0,1,1,14,320,320
3039,124,261,157,307,6,320,320
3039,247,220,275,256,7,320,320
3039,147,228,201,288,4,320,320
304,229,180,238,188,2,320,320
304,226,217,276,279,1,320,320
3040,0,0,1,1,14,320,320
3041,43,140,91,207,9,320,320
3041,159,149,217,220,9,320,320
3041,140,185,162,207,0,320,320
3041,7,298,16,311,7,320,320
3041,13,138,19,147,6,320,320
3042,148,25,180,69,4,320,320
3042,44,249,67,278,4,320,320
3042,186,127,219,164,4,320,320
3042,194,42,257,105,4,320,320
3042,23,78,97,152,2,320,320
3043,102,17,128,41,2,320,320
3043,96,35,106,49,9,320,320
3043,183,277,199,301,6,320,320
3043,215,286,232,311,4,320,320
3043,159,96,168,119,1,320,320
3044,0,0,1,1,14,320,320
3045,0,0,1,1,14,320,320
3046,19,33,26,42,3,320,320
3046,160,70,175,115,1,320,320
3047,0,0,1,1,14,320,320
3048,0,0,1,1,14,320,320
3049,0,0,1,1,14,320,320
305,98,147,103,157,1,320,320
305,53,57,126,123,2,320,320
305,245,99,272,121,5,320,320
305,63,154,117,220,3,320,320
305,195,69,255,117,5,320,320
305,69,187,85,207,3,320,320
305,84,195,122,269,0,320,320
305,59,97,131,169,3,320,320
3050,158,144,191,183,3,320,320
3051,0,0,1,1,14,320,320
3052,69,244,111,302,7,320,320
3053,0,0,1,1,14,320,320
3054,250,139,289,178,2,320,320
3054,269,220,300,259,0,320,320
3054,63,222,86,248,4,320,320
3054,234,256,266,301,9,320,320
3054,24,135,57,181,6,320,320
3054,170,70,213,123,4,320,320
3054,39,258,49,279,1,320,320
3054,240,75,290,131,8,320,320
3054,30,246,62,290,1,320,320
3055,172,256,180,265,4,320,320
3055,41,255,76,305,6,320,320
3055,148,173,204,235,8,320,320
3055,231,298,247,318,7,320,320
3055,40,137,69,167,8,320,320
3055,55,111,104,165,0,320,320
3055,27,99,55,134,6,320,320
3056,0,0,1,1,14,320,320
3057,209,52,235,78,2,320,320
3057,249,195,264,212,7,320,320
3058,0,0,1,1,14,320,320
3059,0,0,1,1,14,320,320
306,0,0,1,1,14,320,320
3060,0,0,1,1,14,320,320
3061,0,0,1,1,14,320,320
3062,0,0,1,1,14,320,320
3063,0,0,1,1,14,320,320
3064,0,0,1,1,14,320,320
3065,0,0,1,1,14,320,320
3066,171,80,185,100,5,320,320
3066,106,71,164,129,0,320,320
3067,150,112,211,183,8,320,320
3067,242,290,263,315,9,320,320
3067,215,175,269,238,6,320,320
3067,142,133,156,149,0,320,320
3067,103,136,145,183,6,320,320
3067,166,99,173,107,7,320,320
3067,75,52,128,100,7,320,320
3068,87,14,135,68,8,320,320
3068,94,161,107,178,9,320,320
3068,48,179,106,249,3,320,320
3068,122,235,152,272,7,320,320
3068,44,231,84,276,0,320,320
3068,74,42,86,57,7,320,320
3068,42,44,49,63,1,320,320
3069,0,0,1,1,14,320,320
307,130,56,138,77,1,320,320
307,256,174,290,222,7,320,320
307,246,75,264,89,2,320,320
307,249,223,300,286,4,320,320
307,49,125,106,188,7,320,320
307,132,208,174,260,8,320,320
3070,0,0,1,1,14,320,320
3071,0,0,1,1,14,320,320
3072,0,0,1,1,14,320,320
3073,117,54,152,98,4,320,320
3073,163,154,180,175,3,320,320
3073,89,203,126,256,4,320,320
3073,110,129,139,165,0,320,320
3073,81,159,118,210,5,320,320
3074,115,242,130,303,1,320,320
3074,72,96,116,150,0,320,320
3074,36,272,42,292,1,320,320
3074,158,241,166,250,3,320,320
3074,160,217,168,229,8,320,320
3074,215,282,224,291,7,320,320
3074,54,139,81,202,1,320,320
3075,0,0,1,1,14,320,320
3076,23,45,93,115,9,320,320
3076,169,161,209,225,6,320,320
3076,253,212,302,273,9,320,320
3076,193,167,257,219,2,320,320
3076,153,74,199,130,8,320,320
3077,0,0,1,1,14,320,320
3078,151,234,193,268,2,320,320
3078,141,143,177,194,8,320,320
3078,118,54,187,122,0,320,320
3078,212,148,233,194,1,320,320
3078,122,112,151,140,2,320,320
3078,101,224,121,256,3,320,320
3078,38,82,110,153,0,320,320
3078,281,174,302,203,6,320,320
3078,148,170,192,225,6,320,320
3079,0,0,1,1,14,320,320
308,0,0,1,1,14,320,320
3080,0,0,1,1,14,320,320
3081,233,123,270,184,4,320,320
3081,263,224,279,292,1,320,320
3081,82,38,122,88,4,320,320
3081,84,30,96,44,5,320,320
3081,137,187,188,257,7,320,320
3081,127,230,148,259,8,320,320
3081,132,126,138,133,7,320,320
3081,142,251,179,303,6,320,320
3082,0,0,1,1,14,320,320
3083,0,0,1,1,14,320,320
3084,225,208,280,276,9,320,320
3084,187,47,208,76,8,320,320
3084,221,53,237,69,0,320,320
3084,42,171,62,218,1,320,320
3084,50,131,74,155,0,320,320
3084,141,220,182,257,1,320,320
3084,39,65,81,132,7,320,320
3085,0,0,1,1,14,320,320
3086,0,0,1,1,14,320,320
3087,24,182,56,212,3,320,320
3087,201,163,222,192,4,320,320
3088,0,0,1,1,14,320,320
3089,0,0,1,1,14,320,320
309,0,0,1,1,14,320,320
3090,62,191,94,244,9,320,320
3090,95,130,105,150,3,320,320
